org	id	likes	reviewer_url	reviewer	type	rating	date	review
Miracle Flights	283460	2	/users/profile/325934	sanddwalker48	Client Served	5	03/24/2016	Miracle Flights is awesome.  We travel from Dallas, Tx to Cincinnati, OH to see Dr Wong who specializes in Muscular Dystrophy.  Without Miracle Flights help I'm not sure how we would of made it to this apppointment. Thank you so much for all of your help.  
Miracle Flights	239940		/users/profile/325934	sanddwalker48	Client Served	5	03/26/2015	I have 2 boys that have muscular dystrophy.  We went to Cincinnati Childrens to see a top rated Dr there.  Miracle Flights for kids helped us out by getting us a flight to Cincinnati.  Our experience with Miracle Flights was great and we would definitely use them again and also tell others about the great service we received.  
Miracle Flights	282042		/users/profile/372150	Yashika M.	Client Served	5	03/09/2016	Thanks to miracle flights, I am able to visit doctors and hospitals in other states, to fulfill my 9 year quest of finding a cure for MS (Mulitiple Sclerosis).  It was 9 years ago that I was diagnosed with this horrible chronic illness.  Being disabled and living off a disability income is financially impossible to afford any additional cost that my insurance doesn't cover.   I hope to be healed and able to walk or run again.  Miracle Flights is a great charitable organization and has made a huge difference in my chances of receiving medical treatments that can greatly improve my quality of life and the quality of life of others with MS or other chronic illnesses.
Miracle Flights	281868	1	/users/profile/343773	Hestermom	Client Served	5	03/07/2016	We are so thankful for the help we received in getting our son to NYC for his treatment.
Miracle Flights	255381		/users/profile/343773	Hestermom	Client Served	5	09/09/2015	Nothing could have prepared us for the moment when our seventh child was diagnosed with a rare cancer at just 7 weeks old.  His right eye was removed due to the extent of the tumor in that eye. We were hopeful that our road with cancer was finished and that no further treatment was needed. 12 weeks later, however, tumors were found in his remaining eye-and they were threatening the only vision he had left.We had heard about a team of doctors in New York who had developed an intra-arterial chemotherapy procedure. Instead of delivering chemo to the whole body, they found a way to deliver the chemotherapy drugs directly to the eye.Miracle Flights for kids provided us a way to seek this treatment for our little guy, avoiding some of the more damaging effects of systemic chemotherapy. They continue to help us get our son to NY for follow-up and ongoing treatment for his cancer.We are so thankful for Miracle Flights and the difference they have made in saving our son's life and his vision.
Miracle Flights	281576		/users/profile/371627	Kristen70	Client Served	5	03/03/2016	My son has stage 3 brain cancer, reoccurring tumors. He had undergone 4 brain surgeries, 6weeks proton radiation, 6weeks of chemo, and now is undergoing 2years of a cancer trial vaccine in Pittsburgh. We live in Minnesota and have to travel there every 3 weeks for 8 months then every 6 weeks up to 2 yrs. If it wasn't for miracle flights we wouldn't have this opportunity for our son to hopefully find a cure.
Miracle Flights	281394		/users/profile/371442	Writer	Client Served	5	03/01/2016	This is our second trip with Miracle Flights and we are exceedingly pleased with our experience again. Our contacts at Miracle Flights guided us through the process with patience and expertise. This is such a great and worthy charity. Without it, my daughter would not be able to travel to see her specialist because we could not afford it. 
Miracle Flights	281361		/users/profile/371403	Writer	Client Served	5	03/01/2016	Miracle Flights is amazing! Because of their support and their donors, our son is able to travel every two months for medical attention to the only hospital in America that has a team with specialists in his rare life threatening condition. Thank you very much for helping us keep our son's live dignified and pain free!!!
Miracle Flights	276585		/users/profile/366387	Writer	Client Served	5	01/14/2016	Miracle Flights was so helpful, very clear about their requirements, and above all, really do work miracles in people's lives! Thanks to all their help our son was able to get his surgery. 
Miracle Flights	276046		/users/profile/365743	Writer	Client Served	5	01/08/2016	Miracle flights has helped us twice as we have had to fly our son to Ohio for medical care.   They were amazing.  So easy to work with and a real blessing to our family!   We would recommend them to anyone!
Miracle Flights	275866		/users/profile/365531	Writer	Client Served	5	01/07/2016	They are the best. They helped us get our autistic son out to california for treatment . THANK YOU SO MUCH!!!
Miracle Flights	275629		/users/profile/365270	Writer	Client Served	5	01/05/2016	We adopted our son from China in June 2015. Little did we know that his special needs would be more severe than we were expecting. After having him home for a few weeks, we realized the care he would need would be at Cincinnati Children's Hospital in Ohio which is about a six hour drive from our home. We heard about Miracle Flights through another friend that had been given the gift of travel from them so we also applied. We have had the blessing of receiving flights for two of our trips to Ohio and will be having to take our son there more this year. This organization has a made stressful time in our lives more bearable as we do not have to worry about the money it takes to get our son to his doctors. Miracle Flights has played a huge role in our son's life!
Miracle Flights	275336		/users/profile/364937	Writer	Client Served	5	01/01/2016	Our daughter is suffering from an illness where her stomach does not function. After many treatments and visits to many specialists we now have a treatment plan. This journey has been hard and difficult. We are not out of the woods but thanks to the kindness and generosity of Mircle Flights, our daughter has been allowed to receive care from medical specialists not found anywhere near our home state. This past trip was the second time Mircle Flights has helped our child receive care for her illness and we are so very grateful to them. This nonprofit company gives families peace of mind during times of uncertainty.Miracle Flights get patients that need essential care to the doctors that can treat them.Thank you Miracle Flights!The Logan Family
Miracle Flights	275193		/users/profile/364777	theswallowsnest	Client Served	5	12/30/2015	Miracle Flights is a true life saver for me. They went far beyond expectations making sure I got to the appointments that I needed to. I have used them on more than one occasion and don't know what I would do without their support. 
Miracle Flights	275157		/users/profile/364733	Writer	Client Served	5	12/30/2015	Miracle flights hands down is a great support for families that need help getting a flight for an important trip. I was very pleased with the treatment both I and my mom received. And I would recommended any family to chose miracle flights as an option for help to have a flight that they need. 
Miracle Flights	275145		/users/profile/131833	momtobryson	Client Served	5	12/29/2015	Miracle Flights has made it possible for our son to see a renowned doctor for his rare muscular-skeletal condition.  Miracle Flights takes one less stress out of our lives by providing my son and myself flights from California to Philadelphia. Without Miracle Flights, we would not be able to make these trips or would have to sacrifice much more than we already do to help pay medical expenses.  HUGE shout out to Miracle Flights!!!
Miracle Flights	118957		/users/profile/131833	momtobryson	Client Served	5	07/20/2012	Can't thank Miracle Flights enough. My son has a rare lifelong medical condition and there are very few doctors in the US that know how to properly treat him. We live on the West Coast and his doctor is on the East Coast. My son has required multiple surgeries and therapies that we would have never been able to give to him due to the cost of airfare getting back and forth from the West Coast to East Coast.  We are so grateful for the services of MiracleFlights.
Miracle Flights	101984		/users/profile/131833	momtobryson	Client Served	5	12/08/2011	Our son Bryson has a congenital muscular condition called arthrogryposis that affects all four of his extremities. All of our local doctors have given up on him saying there was nothing more they could do for him. It wasn't until we found a doctor whose expertise is in our son's condition that we were given hope that his quality of life could improve. Unfortunately for us, we are on the West Coast and his doctor is on the East Coast. We are grateful for Miracle Flights being willing to help our son get the best care he possibly could receive by helping us with the expense of air travel. What at huge stress relief this is for our family at this time. Thank you!
Miracle Flights	275108		/users/profile/364670	maltschul	Client Served	5	12/29/2015	Miracle Flights has been just thata True Miracle for me.  I have a serious bone marrow chronic illness called Myelofribrosis which I have been fighting for over 4 years and the disease  has drained my finances and savings. I have had to fly back and forth to Southern Calfiornia for better medical care as I retired in Nicaragua about 4 years ago. The trip I am scheduled on, will help me to obstain the only approved FDA drug called Roxolitinib which will extend my life. I am meeting with a team of hemologists at for consultation and blood tests atThe San Diego VA as well as receiving the prescription drug. Without Miracle Flights to help me, I would not have transportation to receive Roxilitinib and consult with my hematologist. Miracle Flights is truly saving my life.The staff has been very compassionate, understanding and so very helpful in working with me to secure my flight and reservation.  I can not express enough appreciation, gratitude and acknowledgement to Jessica, Rebecca and the entire staff. They are all making a great contribution to people and patients who would be auffering and unable to secure great medical care for their well being and survival. God Bless ThemSincerely,Michael Altschu
Miracle Flights	275058		/users/profile/364615	Writer	Client Served	4	12/28/2015	My son has an inoperable stage 3 brain tumor that after traditional treatment has shown some progression. There are few treatment options. My son was accepted into a clinical trial which requires our traveling from Northern Wisconsin to Pittsburgh every 3 weeks. This treatment would be impossible without Miracle Flights funding transportation for my son and I. Miracle Flights has provided us tickets for five trips so far. They also provide flights for both parents to fly to the appointments. The only improvement I would like to see is that they would allow another family member to fly in place of a second parent in certain situations. I have 9 children so my husband stays home to take care of the other kids. I have to bring my nursing baby with. It is getting difficult to travel with a baby and a 11 year old son who has challenges with his mobility. I wish I could bring his older sister or a Grandparent with to help out. Other than that, I am very grateful for all they do!
Miracle Flights	275039		/users/profile/364589	Writer	Client Served	5	12/28/2015	Miracle Flight has been a great help for our family! Without the financial help of miracle flights it would have been impossible for my husband and I to get our 6 week old daughter to St. Louis for treatment at the Children's Hospital. The program really lifted a big concern for our family. We are so grateful to everyone who is involved with Miracle Flights.  
Miracle Flights	275037		/users/profile/364587	Writer	Client Served	5	12/28/2015	My son has a rare condition called fibular hemimelia. Miracle Flights has made it possible for him to be treated by one of the most knowledgable Doctors about his condition. The staff at Miracle Flights have been very friendly and helpful. They also work quickly and efficiently. 
Miracle Flights	275036		/users/profile/364586	Writer	Client Served	5	12/28/2015	I am so grateful for this group!  I am undergoing treatment in a clinical trial at Roswell Park Cancer institute which is a very long distance from Lincoln Nebraska.  I  have a very rare cancer and it was extremely difficult to find a clinical trial that would fit with my type of cancer and when I found one the next obstacle I faced was the cost of lodging and travel. I have had two re-occurances of my cancer so finding an immuno-therapy trial was critical.  This group helped me with flights to Roswell so I could get to my once a month treatments for immuno-therapy which will hopefully give me a longer progression free status with my cancer so I can enjoy more days with family and my grandbaby.  I can't thank them enough and I can tell you how much of a difference they have made in the quality of my life through reduced stress and anxiety about how to get to my treatments. They are truly angels on earth.  Pat
Miracle Flights	274220		/users/profile/363589	Christopher71	Client Served	5	12/10/2015	The folks at Miracle Flights for Kids provide exceptional service all the way around!!  Very quick to respond, Very professional, Very Polite and Understanding of the Whole Situation.  We had to fly from Northeast Indiana to Birmingham, AL. for a second opinion and could not possibly afford air-travel after paying for all of our son's surgeries.  I would highly recommend Miracle Flights for Kids to anyone who is in need of extensive travel for medical purposes.   They are truly angels on earth and we Thank You for all that you do!! Chase & Family www.facebook.com/chanceforchase
Miracle Flights	273993		/users/profile/363315	Tracey26	Client Served	5	12/08/2015	They're fabulous an have always helped us with our medical travel needs.  Thank you so much Miracle Flights, you're worth more than gold to us!!! Tracey and Cayden 
Miracle Flights	273189		/users/profile/362392	Writer	Client Served	5	11/30/2015	We are so glad we found Miracle Flights For Kids!!! Our son suffers from a rare disease that we have been seeking treatment for locally for years. His Doctors, after exhausting all possible treatments, recommended seeking treatment at one of the five specialty clinics around the nation.  It was such a huge relief to have an organization to help with the travel arrangements.  Having a child with major medical needs is draining emotionally, physically and financially.  It was such a blessing to know that we would have the ability to travel there and back for his current appointments and future appointments.  Sick leave from work gets eaten up really quickly in our home so it was also a huge help to cut down on the amount of days out of the office.  The process was seamless and the help from Miracle Flights For Kids was priceless!!! 
Miracle Flights	272853		/users/profile/361984	Viviana DeLos Angeles K.	Client Served	5	11/24/2015	My family don't have words enough to say THANK YOU to miracle flights for kids, all the members are very helpfully with us, to make my son travel easy.Always they are there if we need, and also they call us if some form or note are not correct or missing.They are flexible to change the tickets in case the doctor change the schedule and of course we need to provide the new doctor letters with the new appointment.Thanks is not enough, about them my son get the help what he need right now, so far from home
Miracle Flights	272830		/users/profile/361958	Writer	Client Served	5	11/24/2015	 My family and I are so very grateful for the help that we have received from Miracle Flight's. Thanks again!         Valerie Salcedo Willams
Miracle Flights	272599		/users/profile/361678	Writer	Client Served	5	11/20/2015	We are grateful for this great support. Our son Santiago has scoliosis, so he must travel twice in a year from Venezuela to St. Louis Missouri in order to get his medical treatment. It is very difficult to us pay traveling tickets. Miracle Flights makes easier our life circumstances. We dont have enough words to say thanks.Elizabeth y PedroCaracas-Venezuela
Miracle Flights	272186		/users/profile/361179	Writer	Client Served	5	11/16/2015	Miracle flights for kids was such a blessing for my family. We were able to get the flights we needed in order for our 3 year old boy, to see his doctors and get treatment advice. Without miracle flights, it would have been a struggle to get my family there. We are so thankful for this wonderful, generous nonprofit organization! God Bless! 
Miracle Flights	272041		/users/profile/360989	Writer	Client Served	5	11/14/2015	Miracle Flights has been such a blessing to our family. 
Miracle Flights	271965		/users/profile/360890	Writer	Client Served	5	11/13/2015	Mt family has received very prompt and courteous employees.  Definitely five stars and thank you
Miracle Flights	271887	1	/users/profile/360800	Writer	Client Served	5	11/12/2015	My son was born with a rare congenital orthopedic disorder called Arthrogryposis.  He was also born with bilateral (or double) clubfeet.  He has had many interventions over the course of his 6.5 years, including castings (consisting of hip-to-toe plaster, surgery, boots and a bar connected at the heel of the boots to keep his feet aligned, aggressive physical and occupational therapies.   In Fall of  2015 some of his issues began coming to a head and I sought a second opinion in regards to the way he was struggling to walk normally.  We live in Utah.  The specialist who wanted to see my son for personal consult lives in St. Louis MO.  I was a recently divorced single working mother with my son and his 2yr old sister, there was no WAY I could make this flight on my own.  I heard about Miracle Flights through a friend, I applied out of "what else can I do?" desperation, we qualified, and because of this flight we were able to make it to St. Louis where this specialist was able to detect a problem my son's other doctors were missing, and was able to correct it.  When correction involved a change of flight plans (instead of flying home the day after his appointment as planned, he had surgery on both legs that day) MF was able to rearrange the flight home to accommodate our stay in the hospital/city for the extra days needed and they did so with minimal paperwork required from me - I had enough to worry about with my son in the hospital - so that in less than 4 hours from when I contacted them to inform them of the need for a flight change, I had the flights I needed booked and ready for me and my son exactly when I would need them to get us home on time. On all flights, to and from St. Louis both times (he needed to fly back  3 weeks later to have his casts removed), MF made certain we had a wheelchair ready and had help to and from all gates at each airport.  They even featured my son on a spotlight on their blog (but my son's personality is kind of contagious, and he grabbed their attention).  They cared about my case not just as another flight to process, but as a family with a child in serious need of specialist care I couldn't otherwise get him to myself.  We have another flight coming up, another follow-up in February of next year, and I expect no less than the exceptional care for this flight that we received for the previous ones.  This is a phenomenal organization and I will always be grateful for what they allowed my son to have a chance at - walking. Thank you MF, for everything.-A grateful mom
Miracle Flights	271757		/users/profile/360651	UDell55	Client Served	5	11/10/2015	Due to being diagnosed with an extremely rare auto-immune disease (MMN), I underwent a full-blown stem cell transplant at Northwestern University ("NWU") in Chicago, IL in July, 2012.  Not only was the transplant unsuccessful, it wiped me out financially because I am now on Social Security Disability. I am part of a case study at NWU and have been asked to come back annually for a follow-up visit.  Without the assistance of Miracle Flight For Kids, I wouldn't be able to afford and make the follow-up visits.  Hopefully, there will one day be a cure for my disease and Miracle Flights For Kids is helping make that possible. 
Miracle Flights	271700		/users/profile/360571	Alejandro G.	Client Served	5	11/10/2015	I had the opportunity to fly to Chicago, IL for testing. I live with Multiple Sclerosis and I'm 25 years old. I have been living with this disease for 23 years now. Thanks to Miracle Flights, I was able to see about the opportunity for a stem cell transplant. The staff at miracle flights are very professional and on time with everything. Their patience and understanding is beyond anything I expected. 
Miracle Flights	271677		/users/profile/323093	Krista15	Client Served	5	11/10/2015	My 4 year old Bailey was diagnosed with a rare form of cancer in July 2013 called Medulloepithelioma. We are from Utah and have to fly to Philadelphia for most of her treatment since it can't be treated here in Utah. If it weren't for Miracle Flights and their donor's Bailey might not be here today. Everyone has been absolutely amazing every time we have used Miracle Flights which is numerous times. Thank-you so much for helping us get to our treatment hospital every time we need it. We love you guy's.
Miracle Flights	238059		/users/profile/323093	Krista15	Client Served	5	02/15/2015	With out Miracle Flight's my 4 year old daughter Bailey wouldn't be able to get the life saving cancer treatment needed in Philadelphia. Miracle Flight's provides my daughter and I a round trip flight from Utah all the way to Philadelphia as often as needed to help guide her in the direction of no more cancer. Thank you to the donor's you're true miracle's.
Miracle Flights	271658	1	/users/profile/360526	Walter16	Client Served	5	11/09/2015	This organization has helped my daughter many times with flights to treatment.  We are always treated with respect. All staff members are kind and provide excellent services to families in need.
Miracle Flights	271623		/users/profile/360486	Writer	Client Served	5	11/09/2015	Thank you so much for getting my daughter to Children's Hospital of Philadelphia, so we could receive more answers to her myriad of diagnoses. We couldn't have financially made the trip without Miracle Flights help. 
Miracle Flights	270688		/users/profile/359418	Writer	Client Served	5	11/01/2015	My son has a rare cancer, with only a few doctors scattered around the USA that can treat him. Flying nearly coast-to-coast every month for cancer treatments gets so expensive, especially with all the other costs that are created by cancer. Being blessed with flights through Miracle Flights has taken such a large burden off of our shoulders, and becomes one less financial worry. A side benefit of working with Miracle Flights, is that the airline has bent over backwards at times to get us on a flight - even holding a plane for us because a connecting flight was late - they understand that medical appointments don't wait! Miracle Flights requests specific information from us, helping to keep all of us accountable. 
Miracle Flights	270499		/users/profile/359217	Writer	Client Served	5	10/31/2015	Our son was born with a rare disease which is only treated in Cincinnati Childrens' Hospital. We travel from Chicago to Cincinnati once every two months. Driving requires that my husband misses days of work. Riding a bus is an exhausting long trip with a baby who's prone to infections due  to hid inmune system affected by treatment. Miracle Flights has given us the opportunity to give our baby the medical attention he needs with a short one hour flight. Their staff is alwalways caring and helpful. We love Miracle Flights.
Miracle Flights	268853		/users/profile/357587	Ashley144	Client Served	5	10/28/2015	Miracle Flights for Kids has assisted myself and my son in getting to his appointments out of our home state. They have worked with me on short notice and very friendly and helpful.
Miracle Flights	267979	1	/users/profile/356710	Sarah278	Client Served	5	10/27/2015	Miracle Flights has been a huge blessing to my son and I, on his journey of having surgery on his clubfeet! Without the help of Miracle Flights we wouls not have been able to get to where we needed to be to get his surgery done and he would still be struggling to walk properly! I would recommend them to everyone!  Thank you Miracle Flights! 
Miracle Flights	267945		/users/profile/356679	Writer	Client Served	5	10/27/2015	This is one of the best and greatest service to the families, who supporting their loved ones, in traveling long distance to treatments centers nationwide. The Miracle Flights for Kids is one of the most needed services for patients to be able to recover and finish their therapy. Through my experience with Miracle Flights for Kids I can confidently say that, Miracle Flights  provide highly professional and friendly services and their employees work hard to get patients to their treatment centers on the designated time for the specific treatment. 
Miracle Flights	267915		/users/profile/356650	Writer	Client Served	5	10/27/2015	My daughter needed to fly to Miami from SC for a appointment with the neurosurgeon.  The paperwork was easy and seamless. I really appreciate there help. It's very expensive to fly out for appointments when you have children with special needs.
Miracle Flights	267893		/users/profile/356627	Writer	Client Served	5	10/27/2015	Miracle Flights has helped so much in getting my Son to the leading Neurologist for his rare condition.  My Son was born with Sturge Weber Syndrome and Klipple Trenaunay Syndrome.  Both are rare by themselves but to have both is super rare.  MFFK has helped with several flights to see the best Neuro in Baltimore while we reside in TN.  There is no way we could have taken him to see her without MFFK.  The visits with her have been LIFE ALTERING.  He is in such a better place now and is his health continues to improve by leaps and bounds.  Thank you MFFK and for all you do!
Miracle Flights	267878		/users/profile/356610	Samantha74	Client Served	4	10/27/2015	We had requested a miracle flight to get further testing for our daughter who has Sturge Weber Syndrome. Miracle Flights was able to get us a flight to see doctors who specialize in Sturge Weber Syndrome. Thanks to their help we now know how impacted by this syndrome our daughter is. Thsnk you for your generosity. 
Miracle Flights	267869		/users/profile/356601	Writer	Client Served	5	10/27/2015	We learned of Miracle Flights through a family that we met while out of state at the Ronald McDonald House.  With two children with medical issues, the costs are significant.  We are so thankful that we found MF as a resource.  They are a top notch organization operationally and provide value that cannot be quantified. Simply said, they're great!
Miracle Flights	267830		/users/profile/356558	Writer	Client Served	4	10/27/2015	We've been blessed to have Miracle Flights for Kids in our lives! We were able to take my son to the Clevleand clinic twice! 
Miracle Flights	267806		/users/profile/203185	Lady Parker	Client Served	5	10/27/2015	Miracle Flight is the best. They are very professional in getting the job done. Both of our children have rare diseases, we always have to go out of state to see various doctors, and Miracle Flight and the help of great donors make that happen!!!! We are Grateful!!!!!
Miracle Flights	152102		/users/profile/203185	Lady Parker	Client Served	5	04/04/2013	Miracle Flight is simply amazing and God sent. Our daughter was diagnosed with Multiple. Sclerosis. and we were waiting on a call from the Mayo Clinic in Rochester MN and . They called on a Monday to be there on aa Wednesday which I panic, because I didn't know how it was going to happen. Call one organizations and they couldn't do it. I stop pulled myself together prayed got on googled and found Miracle Flight. called Ms Becky with nothing but tears in my eyes. She reassured. e that everything would be ok. Guess what it happen. with nno worries. Best loving and caring staff ever. Thank You so much.
Miracle Flights	261814		/users/profile/350453	Writer	Client Served	5	10/06/2015	I am the mother of a child that had Erb's palsy. We live in NC, but the specialist is in Texas. We had no way to get there. We were already stressing with trying to ensure the insurance will cover the surgery.  This is when I placed in contact with Miracle Flight, who was so helpful. I am so happy and grateful for their service.
Miracle Flights	257734		/users/profile/346200	Writer	Client Served	5	09/16/2015	My name is Janine Somma...I travel to houston tx for my cancer checkups and am blessed that there are companies out there like Miracle Flights to help with travel. They are caring, courteous people and there are no words to express my gratitude. So thank you so much!
Miracle Flights	257728	1	/users/profile/346195	Writer	Client Served	5	09/16/2015	Miracle Flights has been a god send.  I do not know how we would have been able to afford to continue my daughter's treatment without their help.  My daughter is on a trail medication and needs to see the doctor in NYC on a regular basis for MRI and follow-up appointment.  I am very grateful for Miracle flights support.
Miracle Flights	255716		/users/profile/344097	smithinternational	Client Served	5	09/10/2015	Miracle Flights went above and beyond for our family.   We couldn't have been more grateful!
