org	id	likes	reviewer_url	reviewer	type	rating	date	review
Missoula Urban Demonstration Project	80489		/users/profile/87860	missoula_skis	General Member of the Public	5	02/28/2011	MUD provides valuable clinics on a wide range of interesting topics such as how to raise chickens and composting. They also have a tool check out system that can help many people save money and is a valuable resource for the community.
Missoula Urban Demonstration Project	80436		/users/profile/87802	Kip B.	Volunteer	5	02/28/2011	MUD is a great resource for Missoula residents. If only every town had more MUD in their back yards. 
Missoula Urban Demonstration Project	80391		/users/profile/87758	Cal Pickens	Donor	3	02/28/2011	Community, a concept, is hard to define.  However in moments of acquiessence or repose may bring warmth and familiarity. Familiarity amongst neighbors are seeds that draw each and us closer.  MUD strives to bring community and family together.  Allowing for the resources when idle, we may provide for the betterment of homes sitting side by side, building and sharing our community. MUD, a gift amongst ou to share. 
Missoula Urban Demonstration Project	80360		/users/profile/87724	John B.	General Member of the Public	5	02/28/2011	MUD is great. It is the kind of experimental non-profit that every quasi-urban area should have. They house one of my friends in their sustainable urban living program, and provide great resources to make urban living even greener.
Missoula Urban Demonstration Project	80332		/users/profile/87699	rqsl	Client Served	5	02/28/2011	I have been a member of MUD for years.  I've taken a number of their courses and made regular use of their tool library.  I have really enjoyed and learned a lot in their courses and their tool library has been indispensable--what a terrific idea to fill an important community need.
Missoula Urban Demonstration Project	80324		/users/profile/87690	njolsgard	General Member of the Public	5	02/28/2011	MUD is wonderful!  It's a great source for so many and offers a variety of avenues to get the community involved on a really important issues that affect us all every day.  It's an opportunity to meet neighbors, work with vast populations on community wide issues, as well as to learn new skills and resources within people all around you.   It makes the community stronger through its community focus and esteemed presence in the Missoula community.
Missoula Urban Demonstration Project	80314		/users/profile/87679	swoods1966	Client Served	5	02/28/2011	MUD serves a really important role in the Missoula community through its efforts to promote sustainable lifestyles. My wife and I are both members and we have made extensive use of the tool library for our home garden and yard. We borrowed tools to build 5 raised beds, thus allowing us to grow most of our own vegetables, and again when we converted part of our yard to a low-water use garden, so decreasing our overall water use.  
Missoula Urban Demonstration Project	80301		/users/profile/87665	Brandon A.	General Member of the Public	4	02/28/2011	i love the tool library that MUD has created.  they have so many diffrent tools that are available at no to little cost.  They always would work with me if i did not return the tools back on time.  they also have a truck share that i love and have used many times.  it is affordable and a great service.  
Missoula Urban Demonstration Project	80288		/users/profile/87652	kalaskar	General Member of the Public	5	02/28/2011	I support MUD's overall mission for encourage people to live sustainably.  I know that the organization does fantastic work.
Missoula Urban Demonstration Project	80275		/users/profile/87639	Rachel	Client Served	5	02/28/2011	We regularly use MUD's tool library - what a fantastic resource.  Before purchasing tools, you should check it out as they have everything and just using 1 or 2 of the tools can pay for the membership.  An additional benefit that pays for the membership is the 10% discount at Home Resource.  Membership for us in MUD is a no brainer.  We also live on the Northside and regulary attend social events hosted by MUD.  It is a great opportunity to meet like-minded people in our neighborhood and the Missoula community at large.  The classes are beneficial as well and taught by super knowlegable people.  This is an amazing organization.   
Missoula Urban Demonstration Project	80263		/users/profile/87626	Maureen	Client Served	5	02/28/2011	We moved to Missoula with all of our household goods in storage, so no tools at hand. THank goodness we had the tool library to start remodeling our house and maintain our yard and gardens. Without their help we would have had to buy tools for a one time use (demolition for remodel required sledgehammers, etc. The expertise offered guided us through the process as well.   We have lived in several communities and have not experienced such a unique service. The friendly, helpful staff at the lending tool library and the office connected us with many community resources as well. 
Missoula Urban Demonstration Project	80230		/users/profile/87587	Michael D.	General Member of the Public	5	02/28/2011	MUD should be considered a contender for this award because it is a pioneer in the field of sustainability, with a long history of innovation and outreach, to offer especially appropriate services and education to the community which it nurtures.  The truck share and tool library programs are outstanding examples of ideas that allow us all to live more lightly on the planet, and within our means in trying times. The planned renovation and upgrade of the Phillips Street properties will be stellar models of accessible means to reduce our resource demands and provide a setting for a rich life in community.
Missoula Urban Demonstration Project	80190		/users/profile/87551	samish	General Member of the Public	5	02/28/2011	MUD provides an important service to the Missoula community. I have been a big user of the tool library which has allowed me to tackle many home improvement projects that would have otherwise been out of my reach.  
Missoula Urban Demonstration Project	80180		/users/profile/87540	MJ Vuinovich	Client Served	5	02/28/2011	MUD was a fantastic place to learn and grow within the Missoula Community. Without MUD I wouldn't have known the power of my own hands and spirit. 
Missoula Urban Demonstration Project	80178		/users/profile/87539	Adam	Client Served	4	02/28/2011	I have been a member of MUD for almost ten years.  They have allowed me to fix and improve my house without purchasing any new tools.  Additionally, I learned gardening skills that have allowed me to become a better urban farmer.  With MUD's tool library and workshops, I have been able to live a more ecologically and socially responsible lifestyle.  
Missoula Urban Demonstration Project	80050		/users/profile/87407	mtngirl	General Member of the Public	4	02/28/2011	MUD is great!I've used the truck share program to haul many loads of tree trimmings to EkoCompost. I just attended a workshop on American Mud and can't wait to try the trowel techniques on my walls. The tool library is amazingly well- stocked with odd tools designed for a specific job- the shingle shovel was a great time saver on my house roofing project.
Missoula Urban Demonstration Project	79992		/users/profile/87345	zzmillan	Client Served	5	02/28/2011	MUD is incredible!  They have a large number of tools in the tool library, reasonable rates for membership and rental, friendly & knowledgeable staff and a wide variety of class/programs that serve the community. They are a great asset to our community!
Missoula Urban Demonstration Project	79981		/users/profile/87333	Jodee	Client Served	5	02/28/2011	M.U.D.  has been a great asset to Missoula Community for all the years it has served.  The people working in the office were very helpful and patient.  Thank you MUD!
Missoula Urban Demonstration Project	79980		/users/profile/87332	Betsy	General Member of the Public	4	02/28/2011	The Jeannette Rankin Peace Center has been proud to share many events and initiatives with MUD over the years we have both been part of Missoula.  It's a great resource for empowering local people to take local action and make the world a bit more sustainable.
Missoula Urban Demonstration Project	79941		/users/profile/87293	Kathryn	General Member of the Public	5	02/28/2011	M.U.D. has been a valuable part of this community for years now. I have been a class participant, a member, and a grateful tool borrower.  The tools in the library helped me to refinish my home's bathroom and have inspired my many gardening projects!
Missoula Urban Demonstration Project	79937		/users/profile/87289	Holly	General Member of the Public	4	02/28/2011	I love the apple press from the tool library. Making apple cider is so much fun with this great press! It is a perfect activity for a beautiful fall day. I only wish it was available more often.
Missoula Urban Demonstration Project	79905		/users/profile/87256	timiudicello	Client Served	5	02/28/2011	I've been borrowing from MUD's Tool Library for several years. One of our favorite activities when guests visit is to take them by the Tool Library to get or return tools. Our guests are always amazed at the concept itself (even friends involved in community work elsewhere have not encountered such a practical and useful resource), and then even more amazed when they actually see the Tool Library in action. Thank you MUD!
Missoula Urban Demonstration Project	79891		/users/profile/87240	wendytech	General Member of the Public	5	02/28/2011	My daughter, whom I adopted three years ago, had many emotional and behaviorial issues. Amazingly, what has helped her the most has been working with her hands, and gardening. Organizations such as MUD really helped her (and me, too), understand the importance of getting your hands dirty, choosing the proper tools, designing a living space for green things, and then--drumroll please--WAITING to see how it works out. There are always surprises, and MUD teachers are available for coaching. I was born and raised in a city and my garden was a windowbox--my daughter has a larger garden, but a clueless Mom. Together with organizations like MUD, we're planting a better world, and improving ourselves in the process!THANKS, MUD! "May the sun shine warm upon your face,and rains fall soft upon your fields.And until we meet again,May God hold you in the palm of His hand."--Wendy LeibowitzWashington, D.C. 
Missoula Urban Demonstration Project	79887		/users/profile/87236	Crissie	Client Served	5	02/28/2011	When I wanted to start my home garden, I was overwhelmed by the initial investments needed in everything from shovels to seeds to power tools for my raised beds. Luckily, with a $20 membership in the MUD Tool Library, I was able to borrow nearly everything I needed and was able to grow food sustainably and affordably in my own back yard.
Missoula Urban Demonstration Project	79872		/users/profile/87220	jennacangialosi2	Client Served	3	02/28/2011	MUD is a great asset to the community of Missoula! Their truck share is a brilliant idea and the tool library is wonderfully organized. It is great to be able to check out a truck or tool when you need it. The workshops I have attended have been a lot of fun. They have great staff and are wonderfully connected to nature.
Missoula Urban Demonstration Project	79865		/users/profile/87211	Jack R.	Volunteer	5	02/28/2011	I've been involved with MUD for more than 11 years. First as a very sporadic volunteer, then a Board member for 4 years, back to a sporadic volunteer, and now as a dedicated Tool Library user. MUD has been many things during its lifespan. It will never be a traditional success nor approach perfection, yet it continues to sustain, adapt, and inspire. Thus it has achieved a paradoxical manner of success and perfection I deeply admire.
Missoula Urban Demonstration Project	79821		/users/profile/87168	missoulamystic	General Member of the Public	5	02/28/2011	I have been a member for several years.  As an older gardener I really appreciate being able to pick up tools to use rather than buy them.  Last year I bought a truck share and was able to pick up llama manure for my garden.  Really liked having the truck share.  MUD is an invaluable non profit to our community.  My one problem is that I don't utilize my membership enough.  
Missoula Urban Demonstration Project	79800		/users/profile/87146	bobspang	Client Served	5	02/28/2011	The tool library has been an invaluable resource in fixing up our 100+ year old house.  Not only does MUD offer a great selection of tools to borrow, they give great how-to advice.  
Missoula Urban Demonstration Project	79788		/users/profile/87135	Big Player	General Member of the Public	5	02/28/2011	When we purchased our first home MUD was invaluable, not only by loaning us tools, but by providing us with the information and guidance we needed to take on home projects we might have never had the confidence to pursue. Over the years we've also received valuable advice about gardening, food preservation, weatherproofing, and other sustainability measures during our visits to MUD. More than any other local organization, MUD has made us feel part of a strong, forward-looking community. 
Missoula Urban Demonstration Project	79786		/users/profile/87132	trueblue	General Member of the Public	5	02/28/2011	AMazin organization.  If you have the power or means to help please do
Missoula Urban Demonstration Project	79782		/users/profile/87128	Walter H.	Client Served	5	02/28/2011	I have spent the last couple years working on my own home constantly using the tool library and the expertise of the individuals who volunteer there.  MUD provides a great service to our community.  In the last year MUD has greatly improved the organization of the library, the communication with members, and the efficiency of the programs.  Keep up the good work.  
Missoula Urban Demonstration Project	79765		/users/profile/87108	belsa	Client Served	5	02/28/2011	Love, love, love MUD. Tool library and kids' education are wonderful resources. Bringing the tool library to more central location would be a huge benefit to this city.
Missoula Urban Demonstration Project	79763		/users/profile/87106	Kelly	Volunteer	4	02/28/2011	I have worked with MUD as a volunteer in the past. I was very poor and needed bedding plants for my garden. MUD gave me the opportunity to work in exchange for the plants I needed. Way to help community members support healthy lifestyles.  The tool library is also and excellent resource for our community. One of the best things about MUD is its longevity. MUD has been advocating sustainability in Missoula since the 70's as I understand the history. Good job!
Missoula Urban Demonstration Project	79759		/users/profile/87102	Dascmo	General Member of the Public	4	02/28/2011	MUD is a great organization that really gets on the ground for sustainability and building social ties among Missoula's citizens. It is the model of what a community-building group should be.  They could really use some more resources, and this award would be a big help.
Missoula Urban Demonstration Project	79756		/users/profile/87099	Missoual Nonprofit Network	Professional with expertise in this field	5	02/28/2011	MUD is a unique and intregal resource for a sustainable Missoula. They offer hands on education and the tools needed to carry out sustainable living practices.  They are a highly colaberative organization that is greatly valued in the Missoula Community.
Missoula Urban Demonstration Project	79747		/users/profile/87089	mknauf	Client Served	5	02/28/2011	I have been working slowly on remodeling my house in the neighborhood where MUD is located.  I've certainly benefitted from being able to go get a crowbar when I need one (who wants to own one of those?), but mostly I've benefitted from the helpful tips and encouragement I get everytime I go to borrow something.  
Missoula Urban Demonstration Project	79746		/users/profile/87088	help	Client Served	4	02/28/2011	Love the tool library.  It makes so much sense to borrow tools that I rarely need, especially the lawn mower, because I don't have a good place to store one, and I can never keep them in good working order.
Missoula Urban Demonstration Project	79725		/users/profile/87066	James	Volunteer	5	02/28/2011	I volunteered a day to distribute organic fertilizer to the public. It was quite an interesting asssortment of takers filing through in old pick-ups and new Volvo's. Everybody appreciated the product, though shoveling it was tough. The experience was good opportunity to help out the community with a valuable natural product. Manure happens!
Missoula Urban Demonstration Project	79672		/users/profile/87010	northsider	Client Served	5	02/28/2011	MUD is a great local resource.   The organization is an important part of the effort to create a sustainable future for Missoula. 
Missoula Urban Demonstration Project	79660		/users/profile/86998	Mountain Home	Professional with expertise in this field	5	02/28/2011	As a fellow member of the Missoula Nonprofit Network, we support MUDD and the impressive work that they do locally in our community.  They are working to make Missoula a more sustainable place to live including helping other non profit organizations become more sustainable through partnership and training.  Good luck MUDD in this contest!  
Missoula Urban Demonstration Project	79655		/users/profile/86992	none	Client Served	5	02/28/2011	I have supported MUD for some years mostly because I believe that a sustainable planet begins with sustainable communities and MUD works for that end. Also, I am a believer in teaching people to grow their own food not only supports and empowers them, it creates a community that is less dependent on systems of handouts. Lastly they do a great job of collaborating with other organizations whose missions are likewise directed at building community, one family at a time.Wayne Chamberlain, PresidentMissoula Food BankBoard of Directors
Missoula Urban Demonstration Project	79641		/users/profile/86978	Alexandra B.	General Member of the Public	5	02/28/2011	MUD is an integral part of the effort to create a sustainable future for Missoula.  This organizations hard work and collaboration with the community has greatly increased public awareness regarding issues of the urban environment.  
Missoula Urban Demonstration Project	79609		/users/profile/86941	MissoulaGal	Volunteer	5	02/28/2011	MUD is a great organization who is always teaching me new was to be a better member of my Missoula Community.
Missoula Urban Demonstration Project	79588		/users/profile/86918	yrret	Client Served	4	02/28/2011	My wife and I have used MUD's cider press in the fall to make some delicious apple cider from apples that would otherwise have gone to waste. We found the staff at MUD helpful and the atmosphere friendly and inviting. I always get new ideas to use around the home from my visits to MUD. MUD is a great resourse for the community.
Missoula Urban Demonstration Project	79587		/users/profile/86917	Louie	General Member of the Public	5	02/28/2011	Was just made aware of this fantastic project.  As is the case always, we can do for others once in a while but to have lasting effects, it is best to teach others to do for themselves...
Missoula Urban Demonstration Project	79565		/users/profile/86895	mackenzie	Client Served	5	02/28/2011	As someone trying to make it on a lower income in Missoula, MUD has been invaluable. My partner and I started going to MUD to use the tool the library. We checked out drills, bits, saws, sanders... anything we needed while trying to make a lasting place for ourselves in our apartment and thereby in Missoula. Without MUD our walls would be bare, the furniture we found on the cheap or for free would be less functional. I know it doesn't sound like much, but having access to those tools means real things. We can make ourselves a home; a place we feel comfortable in that we belong to. Going back and forth to MUD we met other people, people with good advice about putting up a hanging mirror or where to go fix your bike. We got to feed the chickens and pull a few choice items from the garden, or just have a place to rest a while and chat with other folks before biking home.  Knowing there's an organization like MUD means there's people in this town looking out for each other, trying to make a common and collected go of it. I've felt more at home, more a part, of Missoula than most places I've lived because of that quality. You see it in MUD, the organization embodies community. It houses it, gives it a center. 
Missoula Urban Demonstration Project	79556		/users/profile/86884	RKSF	Volunteer	5	02/28/2011	MUD adds meaning to city life in a way no other endeavor does.  It helps make Missoula Missoula!
Missoula Urban Demonstration Project	79538		/users/profile/86867	Karen	Donor	5	02/28/2011	I continue to use the knowledge I gained from taking the seed starting/gardening classes.  Always a comfort to know that the tool library is available when needed.  
Missoula Urban Demonstration Project	79498		/users/profile/86825	Cindy O.	Client Served	4	02/28/2011	I am placing myself amongst the clients served category because this organization has tapped the academic community as well.  In the past I worked with MUD as a student working on a community project.  Our student group was provided an opportunity not only to learn but to complete actual hands-on service.  This is invaluable in the concept of community learning, sustainability and the learning realm of social work students!
Missoula Urban Demonstration Project	79407		/users/profile/86730	Rene	Client Served	4	02/28/2011	MUD's tool library has proved to be indispensable for me a home owner with limited income. I have borrowed circular soars and garden tools , all of which have been we maintained by MUD volunteers and staff.  I have also been impressed by the range of workshops that offer throughout the year and will sure to take in one about worm bins this year. (Everyone needs a worm bin, you know). In addition , just visiting the MUD site , provides a wealth of ideas of new garden plants , herbs, etc..
Missoula Urban Demonstration Project	79216		/users/profile/86528	dees	General Member of the Public	5	02/28/2011	I became a member less than 6 months ago, and since then have utilized my membership numerous times. I have used the tool library mostly and it has helped me tremendously. I have small home projects as well as artistic endeavors. Their volunteers are helpful, friendly, and communicable. I received a tour of the property prior to becoming a member, and explained all that they have available. I heard about them through word of mouth, and the they have passed my expectations. I receive e.mails about news and events and enjoy my membership. I hope to become a member next year, and hope to see them continue to grow. If their tool library can continue to be open more hours, and add tools then I can continue to work on personal projects, and save help consumerism and re-use items instead of always buying new. Thanks for being there for me MUD.  
Missoula Urban Demonstration Project	79194		/users/profile/86505	heyhey	Volunteer	4	02/27/2011	MUD has been a great resource to Missoula. Personally, to know there is a place I can go to share tools and avoid adding to the multiplication of resources is invaluable to me.  I have also gained new techniques from how to build a straw bale structure to composting to outdoor pathways by volunteering there and through their many workshops.  They also throw some of the best garden parties in town!
Missoula Urban Demonstration Project	79190		/users/profile/86501	Debra	Volunteer	5	02/27/2011	 Missoula Urban Demonstration Project has grown and evolved over the years. It's always finding new ways to give Missoulians new information and opportunities to live well and live simply.
Missoula Urban Demonstration Project	79176		/users/profile/86486	70seebs	Client Served	4	02/27/2011	I've known about MUD for years and always appreciated the niche they've carved out to make Missoula a better place to live.  MUD offers tons of information relevant to homeowners and "urban" agriculturalists, but my primary use of their services comes from the tool library.  They have everything I need for small home building projects, and they offer great advice on using the tools.  Particularly, I like being able to get tools from them that I would only use once or twice a year - or just once.  Even if I could afford these tools, my purchase of them would be wasteful.  Sharing these tools is a responsible use of resources, encourages community engagement, and reduces the storage space that every home owner seems to need for endless supplies of rarely used tools.  Go MUD!
Missoula Urban Demonstration Project	79174		/users/profile/86484	EErickson	Client Served	4	02/27/2011	We were devoted members of the tool library for many years - we remodeled a kitchen, landscaped our yard, tiled our mud room all with tools from MUD. We moved away to Helena for a few years but are recently back and look forward to rediscovering all MUD has to offer.   MUD is a wonderful resource for this community.
Missoula Urban Demonstration Project	79139		/users/profile/86441	Dan Spencer	General Member of the Public	5	02/27/2011	As a member of the faculty of the Environmental Studies program at the University of Montana, I know many of the excellent environmental NGOs in Missoula.  MUD stands out as one of the most effective, grassroots, community organizations, and for 30 years has helped Missoula with practical, hands-on experience in sustainable urban living.  A terrific organization with an important mission!
Missoula Urban Demonstration Project	79124		/users/profile/86427	rtwigs	General Member of the Public	5	02/27/2011	I moved to missoula a few years ago and discovered MUD. I signed up to have access to the tool library and was amazed at selection of tools. Since then I have been consistently impressed with the course offerings as well as their commitment to providing a tangible resource in the community for sustainable living. MUD is definitely a valuable asset to the neighborhood and the community.
Missoula Urban Demonstration Project	79087		/users/profile/86388	Carl Gavin Snodgrass	General Member of the Public	4	02/27/2011	I used the services here to build a table from scratch.  The tool library and the staff were great; exactly what I needed.  Thank you all!
Missoula Urban Demonstration Project	79076		/users/profile/86378	hedgehog sonic	General Member of the Public	4	02/27/2011	i thought i knew how to grow veges as all my life i had done so....in california.  in 2005 after two summers in missoula and whopping failures, i discovered MUD.  first thing i learned was how much i needed to learn. MUD helped with everything from composting tips and soil prep, to understanding the seasons here,  to harvesting and storing my own seeds and even offered tools and a truck to do the job.  i also took a cheese making class.  i wander through the MUD site sometimes just to get inspired, taste the delicious veges, see the community working together. i feel safe that MUD has been there a long time and is growing now into more of what it is meant to be even as MUD positions itself to launch into the huge growth spurt of a complete remodel, into an even better example of urban sustainable and healthy community living.
Missoula Urban Demonstration Project	79049		/users/profile/86350	MoBookwalter	General Member of the Public	5	02/27/2011	MUD rocks... i have attended workshops and used their tool library.  they provide a great service to our community.
Missoula Urban Demonstration Project	79038		/users/profile/86339	Carolyn	General Member of the Public	4	02/27/2011	I have attended two workshops:  a home improvement one on gray-water systems and a cheese-making workshop.  The home improvement was thoughtful, practical and accessible thanks to the MUD volunteers and staff.  I have also donated a large number of inherited tools, both power and hand.  To me the tool library is the most brilliant idea!  All neighborhoods should have one where people could share and not own so many things that rarely get used.  They are welcoming and take the time to show you how to use the tools, as well.  It's a wonderful model of community building, sharing, and resourcefulness.  
Missoula Urban Demonstration Project	79034		/users/profile/86335	rtalmo	General Member of the Public	4	02/27/2011	Love the tool library! Also love the educational programs/workshops.  Keep up the good work.
Missoula Urban Demonstration Project	79018		/users/profile/86317	enader	Volunteer	5	02/27/2011	I've learned a lot since I became a member with MUD. This organization gives Missoulians the tools they need to live a more sustainable lifestyle. I have given my time to help teach girl scouts about recycling by making paper mache with them. I have also spent a lot of time in the native garden, weeding and redoing the landscape so kids can come through and learn about native plants. MUD is a genuine organization filled with amazing people who volunteer their time to make Missoula a better place. 
Missoula Urban Demonstration Project	79017		/users/profile/86316	loriedan	General Member of the Public	5	02/27/2011	We have relied on MUD for the use of thier tool library to do many home projects as we do not have the resourses to get the tools ourselves.  They have an amazing selection.  Additionally, they offer so much in terms of community education that is so valuable.
Missoula Urban Demonstration Project	79015		/users/profile/86314	Dianne	General Member of the Public	5	02/27/2011	MUD is the type of organization that should be present in every community.  It helps people who need access to resources to work on their property and keep things in good condition; it offers education to people to help them learn to live in a more sustainable way, and it builds community.  
Missoula Urban Demonstration Project	79014		/users/profile/86313	michalb	Donor	5	02/27/2011	We became members last summer after moving to Missoula and wanting to make improvements on our home on a tight budget.  MUD has been a fabulous resource with the Tool Library and the Truck Share program!  Fabulous!!
Missoula Urban Demonstration Project	79005		/users/profile/86304	Sully009	Client Served	5	02/27/2011	The "Tool Library" supported by MUD has saved me soooo much money and gotten me out of a ton of binds!  Having access to all the tools that I don't own myself is a lifesaver!
Missoula Urban Demonstration Project	78995		/users/profile/86294	greenteam	Volunteer	5	02/27/2011	The Tool Library and Truck Share programs are a way to help me make my home more sustainable and to help your non-contactor home owner access tools to complete projects.  The social events to get people together to work on and do demonstartions of proctical and useful ideas to make "green living" do-able on a budget.   MUD has also become the Cornerstone partner in the annual Earth Day Festival w. the University of Montana and other organizations.
Missoula Urban Demonstration Project	78994		/users/profile/86293	momoffiveteens	General Member of the Public	5	02/27/2011	I have been fortunate enough to be able to use mud in the form of their tool library for the past year or so. I have been so blessed by it, I just can express how much. We have used the tools to fix problems in our home that would have cost us so much more if we had to hire someone to do it. We are a family with 6 kids and could not afford to hire a repair man when we needed a new furnace. So with the help of MUD and the tool library we were able to do it for a fraction of the price. We are truly blessed to be a part of such a wonderful organization.
Missoula Urban Demonstration Project	78978		/users/profile/86277	Northside_gardener	Client Served	5	02/27/2011	MUD has been a wonderful resource for all of our home and yard projects.  I used the tool library when I was converting the lawn to garden (checked out the rototiller), and we had a great, productive first year garden.  We also used the cider press to press over a hundred pounds of apples!  MUD has been both a source of tools, and also great help.  Every time we are getting going on project and stop by MUD they have had useful suggestions.  I haven't taken any of their classes yet, but I've been impressed with the wide variety that have been held.  
Missoula Urban Demonstration Project	78974		/users/profile/86273	stdc	Client Served	5	02/27/2011	Mud has allowed us to complete many projects, including but not limited to gardening and home improvements.
Missoula Urban Demonstration Project	78969		/users/profile/86268	Justin	Volunteer	5	02/27/2011	MUD is awesome. I can't wait for the chicken 101 workshop coming up soon.  Keep up the good work. Thanks.
Missoula Urban Demonstration Project	78968		/users/profile/86267	ada montague	Volunteer	5	02/27/2011	MUDD IS THE BEST!!! I borrow all my tools from them to complete projects around my house.  I saved enough money to cover the cost of joining in one week!  My house projects are better informed and more sustainable thanks to MUDD's educational classes and fantastic staff.  They are an incredible and unique community service and should be celebrated as a model for assistance in sustainable urban living.  Thank you MUDD!!!  I Hope you WIN!!!
Missoula Urban Demonstration Project	78965		/users/profile/86266	Patrick	General Member of the Public	5	02/27/2011	MUD is an excellent resource and provides many services for Missoula, Mt. Through their tool library I have been able to complete a multitude of projects without the high costs of buying tools. With the help of MUD I was able to build a wood fired pizza oven in my backyard and through this I have gotten to know my neighbors and community better. The classes and workshops offered at MUD are very helpful and have taught me how to live more sustainably by teaching me how to garden and compost. I always look forward to MUD employees helping me with many projects and the organization is very welcoming and interested in helping others live more sustainably.
Missoula Urban Demonstration Project	78945		/users/profile/86244	Bigskycountryboy	Volunteer	4	02/27/2011	MUD is a great organization with a terrific mission.  IT does a great amount on a little budget and is an integral part of making Missoula a sustainable community.  
Missoula Urban Demonstration Project	78875		/users/profile/86174	mudtestimony	Professional with expertise in this field	5	02/27/2011	MUD has received media assistance grants from Missoula Community Access Television to record just some of their many helpful and informative demonstrations and workshops. We have recorded and cablecast over 30 programs for MUD over the last five years. Each program offer great information on pruning, gardening, water collections, green cleaning projects, baking demonstrations, straw bale building, bee-keeping and more. They provide a wonderful service!
Missoula Urban Demonstration Project	78861		/users/profile/86160	dcrevco	Client Served	5	02/27/2011	MUD is just one of the many reasons Missoula rocks.  The garden projects are ideal, keeps my healthy and eating my vegetables.dc
Missoula Urban Demonstration Project	78846		/users/profile/86147	Bizbee	Client Served	5	02/27/2011	MUD saved us!  We needed resources that were well beyond our budget.  The tool library was there to lend out post hole diggers, a tamper, even a truck so we could haul heavy materials.   Thank you, MUD for giving so much to the community.
