org	id	likes	reviewer_url	reviewer	type	rating	date	review
Big Tree International	220144		/users/profile/283769	barnoldbik	General Member of the Public	5	10/05/2014	I'm really excited about the work BTI is doing in China, as they seek to help families in China. They are an advocate and a voice for so many precious babies and are there to offer guidance, comfort, and love to parents who might otherwise feel alone and unsure about decisions regarding their and their children's future. I whole-heartedly support Big Tree International and appreciate their candor and reporting on a situation that might otherwise be virtually unknown. They are making a difference in these families' lives in China, and I am excited to see what hope and blessing they can bring to hurting people in the future as this organization and its impact grows.
Big Tree International	220141		/users/profile/283767	modernarrangements	Donor	5	10/05/2014	We are so happy to be able to support Matt and Hallie. The work they are doing with the orphans is so close to our hearts. Thank you so much for the work you are doing!! Big Tree has made it very easy to make contributions. Great organization! 
Big Tree International	220134		/users/profile/283760	lzlz	Donor	5	10/05/2014	Big Tree International is making a difference in the lives of people, particularly children, in the country of China. As well, BTI positively affects the lives of people around the world by allowing them the opportunity to partner with BTI to make a difference. Big Tree assists orphaned and abandoned children. Big Tree also assists and trains families in keeping and caring for their children. As well, BTI works tirelessly in equipping local church organizations in these same skills to meet the needs of people within their area of influence. The BTI leadership is characterized by integrity and hearts of service to others. The BTI administration is one of professionalism, good communication, and transparent finances. Big Tree International is making a difference in our world today.
Big Tree International	220119		/users/profile/283744	SBNelson	General Member of the Public	5	10/05/2014	I met Matt and Hallie while they served alongside of me at a different non-profit, it was  where I was first introduced to their genuine care and love for anyone they came in contact with. Being almost fourty years old and working in and with many other non-profits, along with following this one and watching it grow through the years seeing many wonderful results from the dedication invested, I can honestly say they are going the distance and care so much about every life they come in contact with.  Hallie and Matt have spent time meeting with those who have questions and they always go above and beyond by even going as far as asking personal questions back with answers and remedies for those they see are in need spiritually and physically. They have always been folks who will stop what they are doing to be a friend if I've needed and have always remained very transparent while being extremely professional in all that they do. I'm am not one to put any man on a pedistool but I can say my hat goes off to them and they have my utmost respect for all that they do in their personal lives and their professional lives too! Thank you Matt and Hallie for all that you do!  
Big Tree International	220038		/users/profile/283665	Shaey A.	General Member of the Public	5	10/05/2014	Big Tree International keeps their supporters up to date about their progress in China. We can see a faithfully consistent and passionate staff working for babies and families. It is exciting to see the work this nonprofit has done and will continue to do, with energy, commitment  and integrity. 
Big Tree International	220034		/users/profile/283662	MaryScho	Donor	5	10/05/2014	I so appreciate the work of Big Tree International, and the opportunity to donate to the organization. I have found the staff to be hard working, honest, open, and friendly. I particularly enjoy hearing of their work to encourage families in China, working to strengthen each person they come in contact with. They set a great example of how charitable organizations should function.
Big Tree International	220032		/users/profile/283660	zoezina	Volunteer	5	10/05/2014	Big tree International, work in China incluse serving, babies, families: helping orphans and Churches around the world. They have a good quality about their office administration; good communication, professional, transparent reporting, and honesty. They are an example to follow. I definitely recomnend this orginatiin.
Big Tree International	219999		/users/profile/283623	duck55	Donor	5	10/05/2014	I have known Matthew and Hallie of Bigtree for many years. The integrity they have exibited over the years has never wavered. I know that the support I send will be used as designated every time. Bigtree does the work that I had only dreamed of doing - caring for the hurt and needy people in parts of the world where the need is greatest. Their work with orphans (of which they are adopting one), babies, prenatal training, and families are just a part of what they do. The entire staff is deeply dedicated to the causes they are involved with, not seeing their work as 'just a job'. I have found the transparency of Bigtree to be a pleasant relief, knowing my investment is not wasted. I strongly encourage others to seriously look into supporting Bigtree International.
Big Tree International	219997		/users/profile/283621	sewpeace	Donor	5	10/05/2014	Big Tree International is an organization run by people of integrity. They are upfront about the work they do the needs they have and exactly where donations will be used.  I appreciate all the work they do helping Chinese families and babies in their own country. They are very good at keeping their supporters up to date with newsletters and information. They have changed the lives of the people they serve and helped educate supporters of the needs of others in our world.
Big Tree International	220269	4	/users/profile/283919	Simona S.,	Donor	5	10/06/2014	We have been repeatedly impressed with the integrity and energy of Big Tree International founders; their vision in caring for others, going the second (and third) mile to bring help and relief to those most in need, and in sustaining a vision for what that care and provision needs to look like next year and in five or ten years in order to be effective and progressive.  Five stars well deserved!The Spear Family Foundation
Big Tree International	219996		/users/profile/283620	Philip11	Donor	5	10/05/2014	Big Tree International is a great organization to work with and support! Their staff is the most friendly, professional and helpful of any humanitarian organization I have ever dealt with. I really appreciate that they are assisting the most needy people-babies and children. 
Big Tree International	219995		/users/profile/283619	H.M.	Donor	5	10/05/2014	I have been very pleased with the communication and transparency of BTI.  I was privileged to witness the beginning stages of Big Tree International, to see first hand the integrity, responsibility and vision that drove this non-profit into existence, and am confident that these values still drive it today.  I have no qualms whatsoever about sending my money to BTI.  I share their vision, and appreciate immensely the compassionate work they are facilitating around the globe.  The founders and volunteers are self-sacrificing and truly live their words.
Big Tree International	219993		/users/profile/283617	RMF14	Volunteer	5	10/05/2014	Hello  I have known Matt since he was a young boy. He was a friend of my son. Through the years, I have seen him grow into the man he is today.....honest, trustworthy, humble and caring among other qualities. These same qualities can be seen in Big Tree International today! you can not go wrong by connecting with this fine organization.
Big Tree International	219965		/users/profile/283591	Anita29	General Member of the Public	5	10/04/2014	I have appreciated the work that Matt is doing . It is exciting to hear about everything that. Is taking place. He could use all the help that people will give them.
Big Tree International	219944		/users/profile/283569	EvanCole	Donor	5	10/04/2014	Throughout the year, Big Tree International sends a newsletter updating their donors of what good they are doing within the walls of China. Their hard work and philanthropic productivity is inspirational! I am proud to be a donor of this wonderful organization.
Big Tree International	219858	1	/users/profile/283486	joyhope	Donor	5	10/04/2014	I have literally known one of the leaders of Big Tree International since the moment he was born.  I have followed his life and always noted his impeccable integrity and honesty.   My husband and I choose to give to Big Tree International due to the integrity of the leadership as well as their vision to help the orphans and the churches around the world.     Their accounting is impeccable, both in terms of donations but also of their honesty in their service and in their lives.
Big Tree International	219742		/users/profile/283363	torisla	Donor	5	10/03/2014	Bit Tree International is a great organization that I gladly support on a monthly basis. Knowing the heart of the people leading BIT I know that they are making a big difference where they are working. Their hard labor has always been fruitful and it has been a great joy to hear the stories that have been told because of their great service of the people in China. 
Big Tree International	219711		/users/profile/283336	Garth Y.	General Member of the Public	5	10/03/2014	The thing I like most about BTI is the open and transparent character of the people within the organization, they are givers who diligently seek to do as much good as possible with limited resources.They are truly making a difference in China.   
Big Tree International	219659		/users/profile/283280	jasonallen347	General Member of the Public	5	10/03/2014	Big Tree International is one of the best organizations I have ever come in contact with.  Matt and Hallie are phenomenal people with huge hearts and outstanding work helping orphans through their many outreaches.  I am proud to call them friends and their work has grown far beyond their original goals.  Easy to give, exceptionally transparent, so you know exactly where you money is going when you give to this amazing cause!
Big Tree International	219643		/users/profile/283265	Tinabambina10	Donor	5	10/03/2014	What a work to do work with children, in China. This is a great organization to be part of! They are able to  speak with scared, and hurting women who are getting ready to abort their babies, so the babies can have a chance to live. They also work with orphanages, and other organizations to facilitate a healthy woman, and foster loving families in China. The Zieberts don't just do this work, it's their passion. They don't just administrate, they actually live in China to be hands-on. How many other charitable non-profits do you know of where they actually live there!?!?Know that when you get involved with this organization, it is for a wonderful cause, and your dollars are used wisely. I am proud to be part of your work. Keep up the good work Big Tree International! 
Big Tree International	220269	4	/users/profile/283919	Simona S.,	Donor	5	10/06/2014	We have been repeatedly impressed with the integrity and energy of Big Tree International founders; their vision in caring for others, going the second (and third) mile to bring help and relief to those most in need, and in sustaining a vision for what that care and provision needs to look like next year and in five or ten years in order to be effective and progressive.  Five stars well deserved!The Spear Family Foundation
Big Tree International	219620		/users/profile/283242	EricBurd	Volunteer	5	10/03/2014	Since learning about Big Tree International I have been amazed as the good they are doing as they help orphans and churches in China and around the world. They are first-rate people helping those they can reach. I appreciate their sincere motives and honesty in doing business. We are so glad they are there - and making a difference!  
Big Tree International	219573	1	/users/profile/283185	kabee	Donor	5	10/03/2014	Big Tree International does a great job helping families in China. They are honest and transparent in reporting and using funds and we especially appreciate the ease of donating and the office staff's willingness to answer any of our questions.
Big Tree International	219567	1	/users/profile/283180	Francine52	Donor	4	10/03/2014	Personable and unique, Matt and Hallie Ziebart are doing a great work.  Their tireless efforts bring unwanted children together with families that will love them and care for them as their own.  As all true leaders do, they lead by example with their son, JZ.
Big Tree International	219548		/users/profile/283161	thekingsman	Donor	4	10/03/2014	Big Tree International is helping so many people with their work in China.  Their staff has made the process of supporting and staying in tune with what is going on easy and efficient.  It is really exciting to see all the lives they are touching through their efforts and I can't wait to see what the future holds for them over the next few years. 
Big Tree International	219545	2	/users/profile/283157	LadyinTheLoge	General Member of the Public	5	10/03/2014	Big Tree International exudes the joy of a deep commitment to life in all its aspects. From a clearly stated purpose through energetically dedicated effort to delightfully personal communication it's a treat to keep up with their service.
Big Tree International	219513		/users/profile/283120	Nathan15	General Member of the Public	5	10/02/2014	It has been wonderful to see the great work that Big Tree International is doing. They really do have a big heart to help those in need!
Big Tree International	219499	2	/users/profile/283105	Karen295	Donor	5	10/02/2014	The organization (Big Tree International),They are very professional and efficient in their replies and communication to let us know where they are in the work. Matt is such a hard worker and very professional. He is one of the most honest men I know. I totally support their cause and I hope that the China people see how much good they are doing for children.
Big Tree International	219451		/users/profile/283065	Seruggs	Donor	5	10/02/2014	Big Tree International exhibits wisdom and excellent organization that assists the quality of family lifestyle in churches around the world.The organization has an efficient office personal assisting orphans and families with warm , personal professional advise. Seruggs
Big Tree International	219401		/users/profile/283018	blharris	Donor	5	10/02/2014	We have been so blessed to be apart of the Big Tree family. It has been so enlightening to see the work they are doing for the furtherance of the Kingdom. This team of people has a huge heart for what they are doing and passionate about their cause for the unheard voices. We hope to be a voice for them now and encourage the acknowledgement of all their efforts and hours of giving to those who need it most.
Big Tree International	219378		/users/profile/282999	m1tindall	Professional with expertise in this field	5	10/02/2014	Big Tree International does phenomenal work with children and families in China. The organization's leadership is marked by integrity and honest transparency. Their passion for orphans is obvious and very personal in nature. Their communications are engaging and you feel you are a part of their ministry family. This is an overall excellent non-profit.
Big Tree International	220269	4	/users/profile/283919	Simona S.,	Donor	5	10/06/2014	We have been repeatedly impressed with the integrity and energy of Big Tree International founders; their vision in caring for others, going the second (and third) mile to bring help and relief to those most in need, and in sustaining a vision for what that care and provision needs to look like next year and in five or ten years in order to be effective and progressive.  Five stars well deserved!The Spear Family Foundation
Big Tree International	219371		/users/profile/282995	iamjason	Donor	5	10/02/2014	My experience is mainly with the people that run Big Tree International, and I can honestly say, they're some of the nicest and giving people I've ever met.  I'm not sure of their plans for BTI, however with them in charge, there is no doubt in my mind that they're going to help this world.  The work they do with orphans and the like is no doubt something we need more of on this planet.  Thanks Matt and the others at BTI for all you do.
Big Tree International	219365		/users/profile/282991	Aegis	Donor	5	10/02/2014	Big Tree International is a fantastic organization. The team members on staff have a great heart for the work they do. They intelligently use their resources to make a huge impact in the lives of children. 
Big Tree International	219343		/users/profile/282966	forseethetruth	Donor	5	10/02/2014	Great charity. The work they do for children is outstanding. The love and dedication they put into their work far exceeds any expectations that others would do on a daily basis. Keep up the great work 
Big Tree International	219342		/users/profile/282965	orphans	Donor	5	10/02/2014	Big Tree International is an excellent organization. Their role in serving China and in helping families and  orphans around the world is well defined and is done with passion and long-term commitment. It has been our joy to be able to be a small part of what BTI is doing by contributing to this organization. We have found their transparency and accountably to be, second to none. 
Big Tree International	219327		/users/profile/282951	tentmakerpt	Donor	5	10/02/2014	Big Tree International has been a great organization. We have really enjoyed being involved in what they are doing.  We love the involvement we can have with them, its easy to donate, and we love the ornaments at christmas time! They make it fun to support a good cause.
Big Tree International	219316		/users/profile/282942	JGrinwis	Donor	5	10/02/2014	Excellent organization. Great care for families. Very organized. Trustworthy with your time and finances. I recommend a donation to Big Tree International if you haven't already
Big Tree International	219300	2	/users/profile/282928	Melody F.	Donor	5	10/02/2014	The folks at Big Tree International are passionate about helping orphans and abandoned children.  More than that, they also help families keep their children who otherwise might not be able to.  I think that is an outstanding mission! Donation is easy and I never worry that the money I give is being wasted.  As a matter of fact, I am in awe that they have managed to do so much with the budget they have! I am proud to support the work of Big Tree International.  
Big Tree International	219250		/users/profile/282877	CarBar	Donor	5	10/02/2014	It is apparent that the leaders of this organization live their passion everyday by devoting their lives to helping other people and putting others first. As a donor I'm confident that my funds are going to a great cause and are being used responsibly and ethically. The donation process was seamless and I look forward to supporting them more. I can't wait to hear what amazing things BTI will accomplish in the future. 
Big Tree International	219228		/users/profile/282856	ArctheBrit	General Member of the Public	5	10/02/2014	BTI are an outstanding group. They help fill a very real need and do so with integrity and excellence. Highly Recommended.
Big Tree International	219183	3	/users/profile/282809	mgrankin1	Donor	5	10/02/2014	My wife and I have know Matt and Hallie (founders of Big Tree International)  for quite some time now.   From day one I knew there was something different about this family. There was a wisdom for overseas community transformation work that I haven't seen before. There was a commitment that went deeper than just the top level of excitement you hear from many young travelers who are going into the non for profit world.  There was also a consistency in their lifestyle and commitment to Jesus that has rarely been duplicated by any others and hasn't waned in them either.  There is a call on this family that cannot be denied.  Just like in parenting, your kids resemble the parents and in business the business looks like the owner.  In the same way there is no doubt that Big Tree international is a top notch non for profit because it resembles the Ziebart family. Your money is wisely invested when you give to Big Tree International and I don't take that lightly. - Mike Rankin
Big Tree International	220269	4	/users/profile/283919	Simona S.,	Donor	5	10/06/2014	We have been repeatedly impressed with the integrity and energy of Big Tree International founders; their vision in caring for others, going the second (and third) mile to bring help and relief to those most in need, and in sustaining a vision for what that care and provision needs to look like next year and in five or ten years in order to be effective and progressive.  Five stars well deserved!The Spear Family Foundation
Big Tree International	219170		/users/profile/282791	upsetmyapplecart	General Member of the Public	5	10/02/2014	We have been so impressed with the staff of Big Tree International and the loving work that they are doing in China.  They clearly enjoy the people they are serving.
Big Tree International	219164		/users/profile/282782	jlalas	Donor	5	10/02/2014	This charity is doing a wonderful work in China.  Their focus on the plight of orphans meets an immediate and profound need.  I appreciate that they keep me updated on what they are accomplishing, and what they hope to do in the future.  
Big Tree International	219162		/users/profile/282780	alamoslim88310	Donor	5	10/02/2014	We have been honored to support Big Tree International. Having known and loved Hallie for many years, it has been a delight to see how she and Matt have grown as such wonderful servants. Their devotion to families and children in China makes us proud, and their gentle hearts makes us ever more willing to give what we can. We trust this young brother and sister to live out the love and integrity they have been called into.
Big Tree International	219159		/users/profile/282778	Susan335	Donor	5	10/02/2014	This is an amazing charity that is focused on helping families in China.  They are selfless servants who are giving their time, energy, love and devotion to helping families achieve new and better goals for themselves and their future.  They are committed on all levels--personally involving themselves in seeing these babies, children, and adults grow and prosper, while also remaining professional and aiding other professionals in their fields of expertise.  They are highly communicative, always working to involve donors and sponsors in current and ongoing projects and making it easy for them to be involved financially and practically.  I highly recommend Big Tree International to anyone looking to be involved in a charity in a deeply rewarding way.  
Big Tree International	219156		/users/profile/282775	Larryandy1	Donor	5	10/01/2014	We love this organization! I LOVE the no hassle donating, it's quick and easy.  They are always helpful and professional too.  They are doing great work!
Big Tree International	219147		/users/profile/282766	lpurdy.839	Donor	5	10/01/2014	Big Tree International is an amazing organization that is making a huge difference in China. They serve selflessly and sacrificially, in order to see the children of China prosper.  I have yet to see another non profit organization that makes better use of the donations it receives. Every dollar donated goes directly toward accomplishing their stated mission.  You guys Rock!!
Big Tree International	219124		/users/profile/282744	monasalem	Donor	5	10/01/2014	I respect Matt and Hallie so much, the call of God on their lives, and their love for the women, babies and children of China. Matt is going to get the job done and BTI has been such an avenue for them to accomplish just that. They are behind them, easy to make donations, and they are on the cutting edge in serving China. HATS OFF TO YOU! Matt, Hallie, and BTI!
Big Tree International	219122	2	/users/profile/282741	bethany4home	General Member of the Public	5	10/01/2014	Big Tree International serves families in a thoughtful and professional manner. The leadership is exemplary, the cause is inspiring, and the office administration is helpful and easy to work with. I would definitely recommend others to work with and to donate to this fine organization. 
Big Tree International	219112		/users/profile/282731	jessd	Donor	5	10/01/2014	We cannot speak highly enough of Big Tree International and the work they do. We give with full confidence in the leadership, staff and cause they represent.  We love their heart of compassion for orphans and all whom they serve!
Big Tree International	219111		/users/profile/282730	smalltown	Donor	5	10/01/2014	BTI is a wonderful organization that exemplifies transparency, honesty and serves so many babies and families.  They have an easy donation process and are professional and easy to work with.  They truly serve people and have a servant's heart.
Big Tree International	220269	4	/users/profile/283919	Simona S.,	Donor	5	10/06/2014	We have been repeatedly impressed with the integrity and energy of Big Tree International founders; their vision in caring for others, going the second (and third) mile to bring help and relief to those most in need, and in sustaining a vision for what that care and provision needs to look like next year and in five or ten years in order to be effective and progressive.  Five stars well deserved!The Spear Family Foundation
Big Tree International	219094		/users/profile/282714	bigoutwest	Professional with expertise in this field	4	10/01/2014	I have known BTI their whole existence. They serve some of the socioeconomically needy people in the world, with a smile and enthusiasm. BTI helps the people of China and their families in some areas of very special significance. The organizations leadership is competent, committed, and energetic. It is easy to donate to BTI and their service is outgoing and qualified. 
Big Tree International	219088		/users/profile/282706	Debora W.	Donor	5	10/01/2014	Big Tree International serves the people of China and helps orphans around the world. They are a quality organization and make donations easy. They are professionals who communicate well, are honest and have transparent reporting.
Big Tree International	219083	2	/users/profile/282702	jimmoore777	Professional with expertise in this field	5	10/01/2014	I want to give a big thumbs up to Big Tree International. I oversee a non-profit and I highly value certain qualities like honesty, integrity, and faithfulness to the vision. I have found BTI to excel in all of these areas.  The have my highest regard and my greatest recommendation. 
Big Tree International	219002		/users/profile/282620	mmpatrick	Donor	5	10/01/2014	I really appreciate the heart of Big Tree International for the Chinese people, especially for the orphans.  The love this organization has is truly expressed in actions.  I'm excited to be a part of their heart's work.
Big Tree International	218975		/users/profile/282588	Aliceinafrika	Volunteer	5	10/01/2014	I have known Matt and his family for over a decade and the years of faithful service in China will be recognized by many who see the level of help and support they are providing to so many.  BTI is only a part of their lives as they serve the people of their community.  They are bringing an awareness to others of how they might help encourage adoption and support for those who have no one else to care for them.   The faithful activity of BTI to help sustain life in  China  will be rewarded, lives will be changes and those who are  helped will be thankful.
Big Tree International	218958	2	/users/profile/282567	arianfunke	General Member of the Public	5	10/01/2014	I have known Matt personally as a man who takes action and goes ahead. With Big Tree International he takes action in what he believes is true servanthood on the people in China. BTI is a trustworthy and transparent organisation.
Big Tree International	218948		/users/profile/282556	Anna80	Donor	5	10/01/2014	Big Tree International not only raises awareness for orphans & the needy but takes an active role in helping others come alongside to support. With over 100,000 orphaned children in China alone, BTI is empowering locals and donors like myself to have a part in their lives. 
Big Tree International	218942		/users/profile/282550	funkygirly888	General Member of the Public	5	10/01/2014	I have personally known Matt and his family for sometime now and this is an amazing thing what  they are doing  I love how they are easy going and how often they provide information about BTI what their doing it's very helpful . I definitely recommend them and u won't be sorry ;)  I also admire how they have become part of China they love that place and people and that's pretty awesome .
Big Tree International	218927		/users/profile/282533	Ettymb	Donor	5	10/01/2014	My family has personally known Matt for many years and have watched his life, family, and consistency with interest and appreciation since they have been in China. The work they are doing is pursued with integrity and zeal and I give Big Tree International my whole-hearted support.
Big Tree International	218908	3	/users/profile/282509	joyfulmummy	General Member of the Public	5	10/01/2014	It is has been awesome receiving the in-person and consistent progress updates sharing how BTI is serving people in China, particularly families and their babies with medical needs.  The organization is respectful of the unique Chinese cultural values, providing services, as they are desired.  I think, what I value the most, is the tremendous sensitivity to the unique challenges facing the Chinese people and other people groups around the world and serving them according to their needs.  The BTI leadership focuses on training the people on how to efficiently discover solutions for their situations, rather than just providing supplies needed, thus, equipping them in independence and support.
Big Tree International	220269	4	/users/profile/283919	Simona S.,	Donor	5	10/06/2014	We have been repeatedly impressed with the integrity and energy of Big Tree International founders; their vision in caring for others, going the second (and third) mile to bring help and relief to those most in need, and in sustaining a vision for what that care and provision needs to look like next year and in five or ten years in order to be effective and progressive.  Five stars well deserved!The Spear Family Foundation
Big Tree International	218879		/users/profile/282481	anisamarie	General Member of the Public	5	10/01/2014	We saw a presentation done by the team's leaders-- I was blown away by how much work and effort goes into this organization, and all done with such drive to love and serve!  
Big Tree International	218862	3	/users/profile/282464	ElliotandCrystal M.	General Member of the Public	5	10/01/2014	My husband and I have known Matt & Hallie for over 9 years and are amazed at the work they are doing with Big Tree. They had a vision many years ago and have worked hard and continue to work hard to see that come to pass. Their love for people and the way they give their lives for others is inspirational! 
